feature,importance
cat__route_ATL_PSP,1.0741685585711828e-07
cat__route_CLT_PGV,1.0721865529357292e-07
cat__Dest_CGI,1.0621733354161261e-07
cat__route_CLT_ITH,1.0533671918931778e-07
cat__route_ORD_PVD,1.0525728141863755e-07
cat__route_CLT_AUS,1.0483026862787469e-07
cat__route_CLT_IND,1.0481605060792842e-07
cat__route_DCA_ALB,1.0385548795778188e-07
cat__route_LAX_RDU,1.0320004509936975e-07
cat__route_MSP_TUS,1.0185049110967433e-07
cat__route_DFW_BUF,1.0169922173946659e-07
cat__route_EWR_GSO,1.0151001383278607e-07
cat__route_CLT_SJC,1.014195499559301e-07
cat__route_MCO_TYS,1.0110065811006791e-07
cat__route_ORD_EGE,9.868067712591713e-08
cat__route_ORD_HPN,9.684883219756156e-08
cat__route_EWR_ITH,9.52472375607376e-08
cat__route_DEN_SRQ,9.40993243549543e-08
cat__route_DFW_RIC,9.38780332329379e-08
cat__route_MSP_ICT,9.354674904289134e-08
cat__route_ATL_HNL,9.174743981514451e-08
cat__route_LGA_LAX,9.088793925546812e-08
cat__route_MSP_CIU,9.077155765066915e-08
cat__route_MSP_BJI,9.046374439991489e-08
cat__route_ATL_FSD,9.022534761172061e-08
cat__route_CLT_OKC,8.910970622074212e-08
cat__route_EWR_TVC,8.803556638841364e-08
cat__route_ORD_VPS,8.677351446990499e-08
cat__route_IAH_XNA,8.623434857871384e-08
cat__route_LAS_RDM,8.592124737888264e-08
cat__route_DCA_SFO,8.54373862028024e-08
cat__route_ORD_CKB,8.473097857853522e-08
cat__route_DCA_JAX,8.439084595289977e-08
cat__route_IAH_RDU,8.399525170091352e-08
cat__route_MCO_ELP,7.933059096763169e-08
cat__route_MSP_CHS,7.750032357670138e-08
cat__route_SFO_CLE,7.533009755177997e-08
cat__route_DFW_SBA,7.483081931774795e-08
cat__route_BOS_HPN,7.156599379636086e-08
cat__route_BOS_MEM,7.14415223864638e-08
cat__route_LAS_ANC,6.945746777471035e-08
cat__route_LAS_SMX,6.939782470787768e-08
cat__Dest_LNK,6.844623382295216e-08
cat__route_DTW_JAX,6.61857070625369e-08
cat__route_MSP_SDF,6.562781195580288e-08
cat__route_LAS_AVL,6.459287848627413e-08
cat__route_JFK_RNO,6.089170802902225e-08
cat__route_CLT_SMF,6.02433373301974e-08
cat__Dest_ITO,5.992468382447178e-08
cat__route_DFW_MOB,5.981026848572694e-08
cat__Dest_HYS,5.930994808138518e-08
cat__route_EWR_TYS,5.815361310818936e-08
cat__route_DFW_CMI,5.8127229440990735e-08
cat__route_CLT_SDF,5.789386939196527e-08
cat__route_DFW_CAE,5.749732816452233e-08
cat__route_DFW_RSW,5.6658857247608935e-08
cat__route_ORD_RAP,5.536077338940265e-08
cat__route_IAH_BZN,5.38869503876791e-08
cat__route_DTW_PDX,5.343184516749336e-08
cat__route_JFK_SNA,4.877486165528992e-08
cat__route_IAH_RIC,4.800606644884624e-08
cat__route_DCA_LAS,4.680726335285965e-08
cat__route_DCA_TUL,4.654585432491757e-08
cat__route_ATL_ELP,4.582518375492252e-08
cat__route_LAS_SGF,4.514306549136564e-08
cat__route_JFK_MVY,4.474672256820194e-08
cat__route_DFW_ANC,4.4666198265139326e-08
cat__route_MCO_MDT,4.428359198632543e-08
cat__Dest_CPR,4.343315297560863e-08
cat__route_IAH_CHS,3.756539828867128e-08
cat__route_MSP_SAV,3.6522370910321244e-08
cat__route_LAX_RSW,3.646701255815191e-08
cat__route_DFW_BIL,3.493782111549631e-08
cat__route_IAH_CLE,3.4513294361479364e-08
cat__route_DEN_GRB,3.376503459493019e-08
cat__route_MCO_MYR,3.334638032392915e-08
cat__route_MIA_EGE,3.280275393837691e-08
cat__route_DTW_SDF,3.113546131215636e-08
cat__route_BOS_MVY,3.054225395786578e-08
cat__route_JFK_BZN,3.0465352394910505e-08
cat__route_ORD_SGF,3.0327826152518674e-08
cat__route_DFW_TUS,2.973381959463031e-08
cat__route_DFW_MSN,2.9262631685290524e-08
cat__Dest_FLO,2.704943462421162e-08
cat__route_SEA_SUN,2.6304288950896773e-08
cat__route_DEN_PIA,2.5191962061073153e-08
cat__route_MSP_SRQ,2.4205325375407634e-08
cat__route_LAX_PSC,2.404445385982069e-08
cat__route_MSP_MLI,2.0829034019012503e-08
cat__route_IAH_BOI,1.9204946021211626e-08
cat__route_IAH_BDL,1.7788604569573247e-08
cat__route_ORD_MTJ,1.7504094879550396e-08
cat__route_PHX_MTJ,1.7140887407465677e-08
cat__route_ATL_ISP,1.712121147819357e-08
cat__route_LAX_STS,1.644285082658905e-08
cat__route_ORD_CMX,1.5807987591456943e-08
cat__route_LAS_FWA,1.5744736602441098e-08
cat__route_IAH_CMH,1.4191989973059254e-08
cat__route_MCO_LBE,1.3375433626901831e-08
cat__route_DCA_SDF,1.3207024889215863e-08
cat__route_ATL_SWF,1.2761027771538005e-08
cat__route_CLT_PDX,1.1060380381841413e-08
cat__route_LAS_PIA,8.698966977971327e-09
cat__route_ATL_OGG,6.626236340546699e-09
cat__route_MSP_FAI,5.86731545447823e-09
cat__route_PHX_MFR,5.68799862705598e-09
cat__route_DFW_IAD,5.600679874482937e-09
cat__route_MIA_ALB,5.085923262270929e-09
cat__route_DTW_CIU,4.821737179567248e-09
cat__route_PHX_LGA,4.3829529124385e-09
cat__route_BOS_ORF,3.2598057514212146e-09
cat__route_MIA_MSN,1.4457465095565016e-09
cat__route_ATL_CVG,6.414811260842147e-10
cat__route_PHX_RDU,2.0043532689000703e-10
cat__route_DCA_VPS,1.2593589055492218e-10
cat__route_DCA_SYR,3.377514603356671e-11
cat__route_LGA_EGE,0.0
cat__route_DFW_HHH,0.0
cat__route_LAS_PVU,0.0
cat__route_CLT_STX,0.0
cat__route_CLT_STT,0.0
cat__route_ORD_HRL,0.0
cat__route_ORD_HHH,0.0
cat__route_LAS_SHV,0.0
cat__route_EWR_MTJ,0.0
cat__route_ORD_OGS,0.0
cat__route_ORD_MVY,0.0
cat__route_ORD_MSO,0.0
cat__route_ORD_MCW,0.0
cat__route_ORD_MBS,0.0
cat__route_ORD_LWB,0.0
cat__route_ORD_LNK,0.0
cat__route_EWR_MDT,0.0
cat__route_MIA_ROC,0.0
cat__route_MIA_PWM,0.0
cat__route_MIA_PVD,0.0
cat__route_MIA_MYR,0.0
cat__route_DEN_PVD,0.0
cat__route_DEN_PSC,0.0
cat__route_DEN_PRC,0.0
cat__route_DEN_PIR,0.0
cat__route_MIA_MKE,0.0
cat__route_LAS_SFB,0.0
cat__route_LAS_RFD,0.0
cat__route_EWR_SBN,0.0
cat__route_EWR_RNO,0.0
cat__route_ORD_SUX,0.0
cat__route_ORD_SUN,0.0
cat__route_ORD_STT,0.0
cat__route_ORD_SHD,0.0
cat__route_CLT_RAP,0.0
cat__route_ORD_ROA,0.0
cat__route_DCA_DAB,0.0
cat__route_CLT_TVC,0.0
cat__route_CLT_TUL,0.0
cat__route_EWR_BZN,0.0
cat__route_EWR_AVP,0.0
cat__route_EWR_ANC,0.0
cat__route_EWR_GRB,0.0
cat__route_CLT_TTN,0.0
cat__route_DCA_ECP,0.0
cat__route_ORD_GTF,0.0
cat__route_ORD_GSP,0.0
cat__route_LGA_MTJ,0.0
cat__route_DFW_SAF,0.0
cat__route_DFW_ROW,0.0
cat__route_DEN_SLN,0.0
cat__route_DEN_SBN,0.0
cat__route_MIA_HSV,0.0
cat__route_DEN_WYS,0.0
cat__route_EWR_RIC,0.0
cat__route_EWR_RAP,0.0
cat__route_EWR_OMA,0.0
cat__Dest_DVL,0.0
cat__route_PHX_BIL,0.0
cat__route_CLT_LFT,0.0
cat__route_CLT_PHF,0.0
cat__route_LAS_MSN,0.0
cat__route_LAS_MLI,0.0
cat__route_IAH_ANC,0.0
cat__route_EWR_XNA,0.0
cat__route_CLT_MVY,0.0
cat__route_ORD_CAE,0.0
cat__route_DCA_MGM,0.0
cat__route_LAX_FAR,0.0
cat__route_DTW_SRQ,0.0
cat__route_DTW_SJU,0.0
cat__route_DCA_BTR,0.0
cat__route_ORD_GEG,0.0
cat__route_ORD_FAT,0.0
cat__route_DCA_EWN,0.0
cat__route_MIA_JAN,0.0
cat__route_MIA_JAC,0.0
cat__Dest_CKB,0.0
cat__route_DFW_ORF,0.0
cat__route_DFW_MYR,0.0
cat__route_DEN_VPS,0.0
cat__route_DEN_TVC,0.0
cat__route_DEN_SYR,0.0
cat__route_MIA_CHA,0.0
cat__route_MIA_BUF,0.0
cat__route_CLT_HNL,0.0
cat__route_PHX_BUF,0.0
cat__route_CLT_AEX,0.0
cat__route_PHX_JAC,0.0
cat__route_PHX_GRR,0.0
cat__route_CLT_BZN,0.0
cat__route_PHX_FAR,0.0
cat__route_PHX_EGE,0.0
cat__route_CLT_FSD,0.0
cat__route_DTW_HSV,0.0
cat__route_DTW_HNL,0.0
cat__route_DTW_LSE,0.0
cat__route_DTW_LNK,0.0
cat__route_LAX_ICT,0.0
cat__route_ORD_CRW,0.0
cat__route_ORD_CGI,0.0
cat__route_ORD_CAK,0.0
cat__route_CLT_ERI,0.0
cat__route_CLT_JAC,0.0
cat__route_LGA_PHX,0.0
cat__route_BOS_SMF,0.0
cat__route_BOS_SJC,0.0
cat__Dest_BGM,0.0
cat__route_PHX_LIT,0.0
cat__route_EWR_VPS,0.0
cat__route_LAS_LRD,0.0
cat__route_LAS_IDA,0.0
cat__route_LAS_HRL,0.0
cat__route_LAS_GTF,0.0
cat__route_LAS_GJT,0.0
cat__route_LAS_GFK,0.0
cat__route_IAH_GRK,0.0
cat__route_BOS_PSP,0.0
cat__route_BOS_PDX,0.0
cat__Dest_BKG,0.0
cat__route_CLT_ACK,0.0
cat__route_DFW_TVC,0.0
cat__route_LGA_HHH,0.0
cat__route_LGA_FCA,0.0
cat__route_LGA_EYW,0.0
cat__route_MIA_SYR,0.0
cat__route_MIA_SWF,0.0
cat__route_DEN_PBI,0.0
cat__route_DEN_OTH,0.0
cat__route_DCA_LAN,0.0
cat__route_LAX_MFE,0.0
cat__route_LAX_LIT,0.0
cat__route_BOS_TVC,0.0
cat__route_BOS_SYR,0.0
cat__route_DFW_GRB,0.0
cat__route_MIA_BTV,0.0
cat__route_JFK_EYW,0.0
cat__route_DFW_BDL,0.0
cat__route_MIA_AGS,0.0
cat__route_MCO_XNA,0.0
cat__Dest_OGS,0.0
cat__route_SFO_RDU,0.0
cat__route_MSP_SJC,0.0
cat__route_ORD_BZN,0.0
cat__route_ORD_BIL,0.0
cat__route_DCA_PDX,0.0
cat__route_DCA_MYR,0.0
cat__route_DCA_MSN,0.0
cat__route_DCA_MLB,0.0
cat__route_ORD_ACK,0.0
cat__route_MSP_VPS,0.0
cat__route_MCO_FSD,0.0
cat__route_LGA_RAP,0.0
cat__route_DFW_MLB,0.0
cat__route_DFW_BTV,0.0
cat__route_BOS_GRB,0.0
cat__route_BOS_FNT,0.0
cat__Dest_LWB,0.0
cat__route_MCO_FAR,0.0
cat__route_BOS_MSN,0.0
cat__route_BOS_SBN,0.0
cat__route_IAH_BRO,0.0
cat__route_SEA_CLE,0.0
cat__route_BOS_BZN,0.0
cat__route_BOS_AGS,0.0
cat__route_BOS_ACY,0.0
cat__route_BOS_EYW,0.0
cat__route_BOS_HOU,0.0
cat__route_BOS_HHH,0.0
cat__route_BOS_HDN,0.0
cat__route_BOS_GSP,0.0
cat__route_DFW_LGB,0.0
cat__route_LAX_PVU,0.0
cat__route_LAS_RAP,0.0
cat__route_DEN_LEX,0.0
cat__route_DEN_JLN,0.0
cat__route_DFW_PWM,0.0
cat__route_LGA_LIT,0.0
cat__route_LGA_LEX,0.0
cat__route_LGA_JAC,0.0
cat__route_DCA_SLC,0.0
cat__route_LGA_TUL,0.0
cat__route_LGA_SBN,0.0
cat__route_LAS_ATW,0.0
cat__route_ATL_RST,0.0
cat__route_ATL_RNO,0.0
cat__route_ATL_TVC,0.0
cat__route_SEA_PIT,0.0
cat__route_IAH_FCA,0.0
cat__route_IAH_EYW,0.0
cat__route_IAH_ECP,0.0
cat__route_LAS_DRO,0.0
cat__route_DEN_ATY,0.0
cat__route_MSP_RNO,0.0
cat__route_LAX_PSP,0.0
cat__route_JFK_PHL,0.0
cat__route_LAX_MTJ,0.0
cat__route_DTW_DAL,0.0
cat__route_IAH_SHV,0.0
cat__route_LAX_SBN,0.0
cat__route_IAH_LCH,0.0
cat__route_DFW_DAB,0.0
cat__route_DFW_CRP,0.0
cat__route_IAH_HSV,0.0
cat__route_IAH_HRL,0.0
cat__route_DTW_BZN,0.0
cat__route_MSP_RIC,0.0
cat__route_MSP_PIT,0.0
cat__route_DEN_ALB,0.0
cat__route_SFO_BNA,0.0
cat__route_DCA_TYS,0.0
cat__route_DCA_TVC,0.0
cat__route_MSP_MQT,0.0
cat__route_SFO_BDL,0.0
cat__route_LAS_AZA,0.0
cat__route_ATL_HDN,0.0
cat__Dest_WYS,0.0
cat__route_ATL_OAK,0.0
cat__route_ATL_MTJ,0.0
cat__route_IAH_LEX,0.0
cat__route_JFK_SJC,0.0
cat__route_IAH_RAP,0.0
cat__route_SEA_JAC,0.0
cat__route_ATL_PWM,0.0
cat__route_ATL_ANC,0.0
cat__route_MCO_COS,0.0
cat__route_MCO_BTV,0.0
cat__Dest_GTR,0.0
cat__route_ATL_BUF,0.0
cat__route_MCO_JAN,0.0
cat__route_MCO_HSV,0.0
cat__route_MCO_HRL,0.0
cat__route_DEN_ECP,0.0
cat__route_SFO_SDF,0.0
cat__route_DEN_FOD,0.0
cat__route_DEN_FLG,0.0
cat__route_DTW_DAB,0.0
cat__route_DEN_HOB,0.0
cat__route_MSP_BUF,0.0
cat__Dest_ERI,0.0
cat__route_MSP_LNK,0.0
cat__route_MSP_JAC,0.0
cat__route_DFW_FLG,0.0
cat__route_MCO_DSM,0.0
cat__route_DFW_SYR,0.0
cat__route_DEN_BTM,0.0
cat__route_ATL_EGE,0.0
cat__route_DEN_BKG,0.0
cat__route_JFK_EGE,0.0
cat__route_SFO_STL,0.0
cat__route_JFK_ABQ,0.0
cat__route_IAH_VPS,0.0
cat__route_IAH_TYS,0.0
cat__Dest_SFB,0.0
cat__route_SFO_EGE,0.0
cat__route_SFO_CMH,0.0
cat__route_IAH_STT,0.0
cat__route_SFO_SBN,0.0
cat__route_DEN_BIH,0.0
cat__route_DFW_HDN,0.0
cat__route_DFW_KOA,0.0
cat__route_SFO_MSN,0.0
cat__Dest_SWF,0.0
cat__route_IAH_MYR,0.0
cat__route_SFO_BWI,0.0
cat__Dest_TBN,0.0
cat__route_SFO_HDN,0.0
cat__route_SFO_FCA,0.0
cat__Dest_ATY,0.0
cat__Dest_RFD,0.0
cat__Dest_PUB,0.0
cat__Dest_PIR,0.0
cat__Dest_PAH,0.0
cat__route_ORD_JST,0.0
cat__route_DEN_HRL,0.0
