feature,importance
cat__route_SEA_DTW,7.2140033440581735e-06
cat__Dest_ROC,7.1925518567028165e-06
cat__route_EWR_LAS,7.1831497901271145e-06
cat__route_MIA_ORD,7.1731958537323585e-06
cat__route_BOS_CVG,7.119700435710211e-06
cat__route_LAX_DAL,7.092307198933759e-06
cat__Dest_RDD,7.072584359811965e-06
cat__Dest_BMI,7.068431760576882e-06
cat__route_PHX_PSP,7.03805014681076e-06
cat__route_SEA_DFW,7.016427448956857e-06
cat__route_JFK_DFW,7.004517109821991e-06
cat__route_EWR_CLT,7.004297966589821e-06
cat__route_DFW_TYR,6.9857827267745095e-06
cat__route_IAH_BNA,6.971257338883228e-06
cat__route_EWR_MCI,6.960501536405044e-06
cat__route_CLT_FLL,6.928765802105227e-06
cat__route_SFO_ORD,6.9283364665843055e-06
cat__route_EWR_TPA,6.91498599325918e-06
cat__route_DEN_ICT,6.897665961010225e-06
cat__Dest_FCA,6.868086490149561e-06
cat__route_SFO_FAT,6.863378584943004e-06
cat__route_ORD_DEN,6.818604649585084e-06
cat__route_ATL_SJU,6.794958983413014e-06
cat__Dest_GCC,6.794926583627299e-06
cat__route_SFO_PSP,6.79349750727166e-06
cat__route_DTW_DEN,6.788557140932334e-06
cat__route_ATL_ICT,6.775846460156947e-06
cat__route_DEN_FLL,6.7718679344069005e-06
cat__route_LAX_DCA,6.709945231507048e-06
cat__route_IAH_EWR,6.693906648965427e-06
cat__route_DEN_ORD,6.671366455402921e-06
cat__route_IAH_HNL,6.654802119941567e-06
cat__route_SFO_SMF,6.642516319719089e-06
cat__Dest_GTR,6.6421100590787635e-06
cat__route_LGA_DFW,6.629134045265372e-06
cat__route_PHX_MIA,6.623551951154651e-06
cat__route_JFK_BUF,6.618792796051703e-06
cat__Dest_MAF,6.611852984123724e-06
cat__Dest_MLI,6.58271545367351e-06
cat__route_SEA_LAS,6.5791788934810385e-06
cat__Dest_DLH,6.568146055510787e-06
cat__Dest_ABI,6.553780624488479e-06
cat__route_DTW_DFW,6.5102902141877334e-06
cat__route_DTW_AZO,6.506165291757132e-06
cat__route_ATL_CHA,6.504478437782089e-06
cat__route_PHX_SLC,6.493689244826382e-06
cat__Dest_AZO,6.476457889178943e-06
cat__route_LAS_PHL,6.470655174293038e-06
cat__route_DFW_ATL,6.460677714143854e-06
cat__route_MCO_ONT,6.451575586252792e-06
cat__route_DTW_MDW,6.451279951873126e-06
cat__route_SFO_AUS,6.443708006627075e-06
cat__route_ATL_BNA,6.442193574232656e-06
cat__Dest_AMA,6.435623861988559e-06
cat__route_DTW_SEA,6.431272542915965e-06
cat__route_LAS_SEA,6.421840579658348e-06
cat__route_MCO_TTN,6.419231881730416e-06
cat__route_DTW_PIT,6.4155823243279016e-06
cat__route_PHX_JFK,6.413239241922856e-06
cat__route_PHX_SMF,6.407630241093655e-06
cat__Dest_JMS,6.360656865768665e-06
cat__route_BOS_RDU,6.3580941354126395e-06
cat__route_MIA_MCO,6.351029910896203e-06
cat__route_MSP_BWI,6.332767387796107e-06
cat__route_EWR_DFW,6.329440122524937e-06
cat__route_PHX_EWR,6.32699949415077e-06
cat__route_MSP_DFW,6.317114116415417e-06
cat__route_ATL_ORD,6.312895211528398e-06
cat__route_BOS_SEA,6.312748106667255e-06
cat__route_DTW_PVD,6.304832083669807e-06
cat__route_BOS_DEN,6.25693129930715e-06
cat__route_DEN_OMA,6.244845789997048e-06
cat__route_DTW_PHL,6.239641283854038e-06
cat__route_LAX_MCI,6.232473843254435e-06
cat__route_ATL_LAS,6.222501494888218e-06
cat__route_IAH_LAX,6.22110219327483e-06
cat__route_LAS_RDU,6.217713607438403e-06
cat__route_DEN_LAR,6.2092605380791e-06
cat__route_SFO_ASE,6.208404355233227e-06
cat__route_CLT_TPA,6.195780168566901e-06
cat__route_LAX_SLC,6.180091754178717e-06
cat__route_MSP_PHX,6.167309181018859e-06
cat__Dest_LGB,6.158221514201064e-06
cat__route_ATL_PNS,6.156860278625697e-06
cat__route_DFW_FLL,6.114405738842103e-06
cat__route_BOS_LAX,6.114109657733041e-06
cat__route_ATL_MYR,6.111565604803566e-06
cat__route_MSP_SFO,6.094326700741557e-06
cat__route_SFO_HNL,6.0900470689234465e-06
cat__route_DTW_LAS,6.077066560680407e-06
cat__route_BOS_SFO,6.071559998511633e-06
cat__Dest_FSM,6.030700607251629e-06
cat__route_ATL_BHM,6.004555862595041e-06
cat__Dest_FAR,6.0001882509390666e-06
cat__route_JFK_PIT,5.990048974634853e-06
cat__route_ORD_MIA,5.973736685239165e-06
cat__route_PHX_SFO,5.972309459204724e-06
cat__route_IAH_MSY,5.951804760171253e-06
cat__route_ORD_CMH,5.937761894292869e-06
cat__route_LAX_IAH,5.931810442720926e-06
cat__Dest_STS,5.9294399972021305e-06
cat__route_LGA_JAX,5.928585637792238e-06
cat__route_DEN_SEA,5.921234967795675e-06
cat__route_MCO_PIT,5.920737614536135e-06
cat__Dest_MRY,5.9091676088202315e-06
cat__route_BOS_PHX,5.90260963056393e-06
cat__route_DEN_COS,5.891919547999029e-06
cat__route_DEN_LAX,5.8886752233753225e-06
cat__route_DFW_LAX,5.887792477125057e-06
cat__route_CLT_EWR,5.887632568247907e-06
cat__route_DEN_RDU,5.8589742546673766e-06
cat__route_JFK_RIC,5.851366699372941e-06
cat__route_ORD_LAX,5.84920938817448e-06
cat__route_JFK_SEA,5.841899629434521e-06
cat__route_PHX_STL,5.832208524430373e-06
cat__route_ATL_DEN,5.808487122281697e-06
cat__Dest_RAP,5.800652529131512e-06
cat__route_ORD_IAH,5.785773540152282e-06
cat__route_ATL_SFO,5.774933264145767e-06
cat__route_BOS_LAS,5.748490731535506e-06
cat__route_LAS_HOU,5.743264965592968e-06
cat__route_SEA_MSY,5.740449823448121e-06
cat__route_JFK_CMH,5.72045161776586e-06
cat__route_MIA_DEN,5.719856840995577e-06
cat__route_MCO_DCA,5.715376402473749e-06
cat__route_MSP_BIS,5.708630869966795e-06
cat__route_DEN_EWR,5.669512647652903e-06
cat__route_ATL_BQK,5.642048777624288e-06
cat__route_SEA_MCO,5.6016974431266105e-06
cat__Dest_ACT,5.589226467525965e-06
cat__route_ATL_DSM,5.570335634317673e-06
cat__Dest_ROA,5.556152235891988e-06
cat__route_PHX_SNA,5.552094856190313e-06
cat__route_DFW_DEN,5.527868338930944e-06
cat__route_LAS_DEN,5.523153002489949e-06
cat__route_DEN_BNA,5.4935816504824415e-06
cat__route_DFW_SDF,5.493147225685897e-06
cat__route_ATL_SJC,5.452106539573289e-06
cat__route_DTW_CLE,5.444378800722337e-06
cat__Dest_TYS,5.438006731784351e-06
cat__route_LAS_IAH,5.405187819306735e-06
cat__route_LAS_SJC,5.389695764626034e-06
cat__route_LAS_CVG,5.385331666770584e-06
cat__route_PHX_SAN,5.368485404688594e-06
cat__route_LAS_IND,5.36776186276388e-06
cat__Dest_BGR,5.358389957913045e-06
cat__route_PHX_HOU,5.355248989738778e-06
cat__route_MSP_RAP,5.350537702748063e-06
cat__route_MCO_SFO,5.348856813847273e-06
cat__route_MSP_TPA,5.344299563763405e-06
cat__route_DEN_OGG,5.333653199046834e-06
cat__route_MSP_DSM,5.320444894242654e-06
cat__route_DFW_AMA,5.317490008543659e-06
cat__route_LGA_BNA,5.313216472533751e-06
cat__route_MIA_AUS,5.295458500275616e-06
cat__route_IAH_DEN,5.28881666622949e-06
cat__route_DTW_BWI,5.280002925130179e-06
cat__route_CLT_LAS,5.274174604529828e-06
cat__route_PHX_DTW,5.261735515328738e-06
cat__route_IAH_SJU,5.253200313406578e-06
cat__route_DCA_ORF,5.2518415347072754e-06
cat__route_DFW_FSM,5.248530176765773e-06
cat__Dest_FLG,5.231662836616684e-06
cat__route_PHX_SAF,5.231213000669923e-06
cat__route_PHX_TUL,5.229986755593053e-06
cat__route_SFO_MSP,5.224993048598297e-06
cat__route_ORD_PIT,5.2114843172392645e-06
cat__route_DFW_MKE,5.193793903790038e-06
cat__route_SEA_MIA,5.1914748174273686e-06
cat__route_MSP_GEG,5.175356996647647e-06
cat__route_DTW_BNA,5.167429845842409e-06
cat__Dest_LAW,5.157544950258251e-06
cat__route_LAX_ASE,5.132915567866818e-06
cat__route_PHX_BOS,5.131678420814797e-06
cat__route_MSP_DLH,5.125295182039971e-06
cat__route_DEN_CVG,5.1206001087240214e-06
cat__route_MSP_DCA,5.117847752377436e-06
cat__route_JFK_PWM,5.115222126067188e-06
cat__route_DCA_LAX,5.113162836037318e-06
cat__route_DFW_LCH,5.101431855994857e-06
cat__route_DEN_DFW,5.100961196803133e-06
cat__route_SEA_MSP,5.099011477680754e-06
cat__route_DFW_LGA,5.09458866020024e-06
cat__route_PHX_FAT,5.080309801493935e-06
cat__Dest_PWM,5.079285701350742e-06
cat__route_DTW_MCI,5.070604705697786e-06
cat__route_LAS_DTW,5.067869114249379e-06
cat__route_MCO_MCI,5.059544654527068e-06
cat__route_LAX_PHL,5.055163904315087e-06
cat__route_LGA_HOU,5.044683542493178e-06
cat__route_DEN_RNO,5.026979936772675e-06
cat__route_DEN_MIA,5.016953783327192e-06
cat__route_ATL_IAH,4.997233610913376e-06
cat__route_DFW_BPT,4.99580345860936e-06
cat__route_EWR_BQN,4.987013356612432e-06
cat__route_ATL_DFW,4.9809364087868385e-06
cat__route_PHX_MSP,4.98050852068369e-06
cat__route_ORD_DFW,4.959079258012941e-06
cat__route_DTW_TPA,4.958862571244694e-06
cat__route_DEN_AUS,4.9556705327989826e-06
cat__route_SEA_PHX,4.948088007703178e-06
cat__route_MIA_JAX,4.922816624092031e-06
cat__route_ATL_ONT,4.9184458660860725e-06
cat__route_DCA_MIA,4.917513939496686e-06
cat__route_MSP_PIT,4.917207753270233e-06
cat__route_LGA_DCA,4.899749189992125e-06
cat__Dest_XWA,4.8847813368664904e-06
cat__route_DFW_DSM,4.874833070110908e-06
cat__route_IAH_MIA,4.873728413659233e-06
cat__route_PHX_SCK,4.873017814547004e-06
cat__route_IAH_ORD,4.867925959754933e-06
cat__route_DCA_XNA,4.844586009660006e-06
cat__route_CLT_JFK,4.842172598755847e-06
cat__route_LAX_HOU,4.828533591015858e-06
cat__route_SEA_BOS,4.8251744229171475e-06
cat__route_LAS_ATW,4.81964481466822e-06
cat__route_PHX_LBB,4.818884154147931e-06
cat__route_IAH_SAN,4.806040737778635e-06
cat__route_DCA_LIT,4.798095933502653e-06
cat__route_DFW_MIA,4.7977916488679075e-06
cat__Dest_LBB,4.770206092417395e-06
cat__route_MIA_MDW,4.766110857105819e-06
cat__route_EWR_OAK,4.763808425960728e-06
cat__route_DTW_SLC,4.748125092487144e-06
cat__Dest_BQK,4.740808848350162e-06
cat__route_ORD_PHX,4.740408519073122e-06
cat__route_ATL_ECP,4.739316370294489e-06
cat__route_PHX_FLG,4.729135336944745e-06
cat__route_IAH_PHX,4.72339197149982e-06
cat__Dest_MSO,4.722505083258713e-06
cat__route_CLT_GSO,4.721913735191063e-06
cat__route_DTW_IAD,4.7117805172571015e-06
cat__route_ATL_SEA,4.707663464039242e-06
cat__Dest_HLN,4.702286225732374e-06
cat__route_PHX_MCO,4.698946424954993e-06
cat__route_DTW_TYS,4.67579994583233e-06
cat__route_ORD_JFK,4.642174013115891e-06
cat__route_CLT_MEM,4.624910837653879e-06
cat__route_DCA_RDU,4.623895324616915e-06
cat__route_ORD_SGF,4.592581436627386e-06
cat__Dest_BLI,4.582938996830948e-06
cat__route_MSP_ABR,4.579166725227404e-06
cat__route_CLT_HPN,4.57330261694865e-06
cat__route_PHX_SBP,4.56912895104427e-06
cat__route_DEN_MAF,4.5493029604796e-06
cat__route_SEA_LAX,4.545052940725237e-06
cat__route_JFK_BNA,4.535125096296713e-06
cat__route_ORD_SFO,4.5302166304219976e-06
cat__route_DEN_PIT,4.525911191405393e-06
cat__route_SEA_CLT,4.51577229889439e-06
cat__Dest_JAC,4.51257376779438e-06
cat__route_DFW_PIA,4.5089252388497236e-06
cat__route_SFO_PDX,4.508478961700613e-06
cat__route_ATL_CVG,4.489243357077916e-06
cat__route_MSP_MKE,4.48152182949866e-06
cat__route_SEA_IAD,4.478831795863269e-06
cat__Dest_GCK,4.475093735800586e-06
cat__route_PHX_HNL,4.472252808373581e-06
cat__route_ORD_BUF,4.467064203309315e-06
cat__Dest_BRD,4.466238707309044e-06
cat__route_CLT_MSY,4.457587371890074e-06
cat__route_JFK_ORD,4.4569530000925125e-06
cat__route_BOS_MCI,4.454517456673469e-06
cat__route_BOS_MSP,4.442615688933779e-06
cat__route_ATL_CRW,4.439395457211683e-06
cat__route_ORD_DTW,4.430273326698017e-06
cat__route_ATL_OKC,4.428471999482234e-06
cat__route_ORD_SNA,4.415484633386346e-06
cat__Dest_MLB,4.405541434886282e-06
cat__route_SEA_ORD,4.405223484824427e-06
cat__Dest_LFT,4.399728962442666e-06
cat__route_DEN_XWA,4.38804840869108e-06
cat__route_DTW_JFK,4.38496017707607e-06
cat__route_SFO_ATL,4.369532909354361e-06
cat__route_DFW_DRT,4.3557228036356325e-06
cat__route_LAS_PDX,4.349967508928544e-06
cat__route_DEN_FCA,4.344211793800201e-06
cat__route_DFW_AUS,4.340719172218752e-06
cat__route_DEN_GCC,4.328286550387752e-06
cat__route_DCA_LGA,4.328026303274185e-06
cat__route_CLT_BWI,4.327681496008545e-06
cat__route_MSP_GRB,4.310992083956932e-06
cat__Dest_HIB,4.310189891429353e-06
cat__route_DTW_EWR,4.3073508193598035e-06
cat__route_IAH_DFW,4.295709027508352e-06
cat__Dest_LCH,4.287655319035776e-06
cat__route_MSP_HIB,4.286089558075772e-06
cat__route_BOS_DTW,4.279390727554388e-06
cat__route_LAS_ABQ,4.2742507812496265e-06
cat__Dest_IDA,4.260581577411344e-06
cat__route_MSP_LGA,4.259402223901958e-06
cat__route_PHX_TUS,4.247209274322247e-06
cat__Dest_RIW,4.246228974172323e-06
cat__route_CLT_XNA,4.2390870066657165e-06
cat__route_EWR_CVG,4.200670421073119e-06
cat__route_MIA_STL,4.1993154442779245e-06
cat__route_BOS_DFW,4.169700898414863e-06
cat__route_IAH_SNA,4.156080144688576e-06
cat__route_PHX_DSM,4.15124605170793e-06
cat__route_ORD_AUS,4.138434789253656e-06
cat__Dest_HSV,4.131538697386187e-06
cat__route_DFW_MSP,4.1254263723635185e-06
cat__route_LAS_SCK,4.123851759289661e-06
cat__route_DFW_BRO,4.120925287154801e-06
cat__route_CLT_IAD,4.12029583712385e-06
cat__route_ORD_BNA,4.114647265563341e-06
cat__Dest_PSE,4.0858696084739175e-06
cat__route_JFK_ROC,4.084166145270059e-06
cat__Dest_ACV,4.082020986975939e-06
cat__route_DFW_ORD,4.0764915838735065e-06
cat__Dest_MOB,4.0733265926918035e-06
cat__route_ORD_TPA,4.069240544947492e-06
cat__route_SFO_KOA,4.05366097640391e-06
cat__route_ORD_HSV,4.046999564682719e-06
cat__route_ORD_CLE,4.046449466025427e-06
cat__route_PHX_DCA,4.032155962569476e-06
cat__route_MIA_IAH,4.030808735511585e-06
cat__route_ORD_MKE,4.019542095292941e-06
cat__route_DEN_PNS,4.0153288806226345e-06
cat__route_LGA_IND,4.005991348241055e-06
cat__route_DEN_FAR,4.005625379739474e-06
cat__route_CLT_MDT,4.001895601323908e-06
cat__route_DCA_DTW,3.985703789378889e-06
cat__route_DTW_MBS,3.977469729611399e-06
cat__route_PHX_BUR,3.96588029413413e-06
cat__route_DFW_FWA,3.951834797439869e-06
cat__route_MCO_DEN,3.951064331323974e-06
cat__route_DFW_TXK,3.941562176685561e-06
cat__route_MCO_HOU,3.9277053714310235e-06
cat__route_ORD_LAS,3.9257036483162356e-06
cat__Dest_PRC,3.9134916209941435e-06
cat__route_MIA_BOS,3.909394155585487e-06
cat__route_ATL_CSG,3.904683124649856e-06
cat__route_EWR_EGE,3.904111653882037e-06
cat__route_DFW_ONT,3.883424771593101e-06
cat__route_LGA_DEN,3.880589027341077e-06
cat__route_DTW_STL,3.871510759291572e-06
cat__route_ATL_MLU,3.870811338878498e-06
cat__route_SEA_FAI,3.856575414191965e-06
cat__route_MSP_FSD,3.849203349310162e-06
cat__Dest_SUN,3.843103671853532e-06
cat__route_PHX_ABQ,3.8429973896115595e-06
cat__route_PHX_BWI,3.839926213927364e-06
cat__route_CLT_ABE,3.83177395664035e-06
cat__route_LAX_SAT,3.824125715774788e-06
cat__Dest_MHK,3.821050109818746e-06
cat__route_LGA_CLE,3.818383854082283e-06
cat__route_ORD_LAN,3.8128019765069286e-06
cat__route_SEA_IDA,3.811969627811994e-06
cat__route_MIA_BHM,3.8119147905277675e-06
cat__route_BOS_CLT,3.802351450952762e-06
cat__route_LAX_BWI,3.8009895098992094e-06
cat__Dest_MBS,3.7935411793063555e-06
cat__Dest_CMI,3.786895849776339e-06
cat__route_DFW_EWR,3.7683724617201573e-06
cat__route_LAX_RDD,3.7627833478657346e-06
cat__route_PHX_IDA,3.7613267412390477e-06
cat__route_DFW_RIC,3.752930762620046e-06
cat__route_PHX_SAT,3.7518201937287042e-06
cat__route_DFW_MLU,3.7461924183705583e-06
cat__route_SFO_STS,3.744999643008446e-06
cat__route_DEN_DCA,3.7426099592984404e-06
cat__route_MSP_IAH,3.7404130105379534e-06
cat__Dest_FWA,3.739772133165914e-06
cat__route_MSP_BNA,3.7319166578214513e-06
cat__route_JFK_DCA,3.7254402518847547e-06
cat__route_ORD_MLI,3.7211866137101047e-06
cat__route_DEN_IND,3.715697104543351e-06
cat__route_JFK_SAN,3.7073811055492228e-06
cat__route_ATL_IAD,3.7048711797954373e-06
cat__route_ORD_PDX,3.703571052805311e-06
cat__route_DTW_ATW,3.695645708412662e-06
cat__route_DCA_MDW,3.682053007678531e-06
cat__route_MSP_OMA,3.659450390666916e-06
cat__Dest_MOT,3.6536893165179395e-06
cat__route_LAX_MSY,3.6477503873816906e-06
cat__route_DTW_BDL,3.6428353506372917e-06
cat__route_MCO_CVG,3.6288546222817626e-06
cat__route_DEN_OKC,3.6275481829357576e-06
cat__route_DEN_ANC,3.626516445661751e-06
cat__Dest_RST,3.612897627888387e-06
cat__Dest_DRT,3.6084376342953366e-06
cat__Dest_FNT,3.6021912684490787e-06
cat__route_EWR_MSY,3.5901103643118937e-06
cat__route_SFO_CLT,3.5879551128580702e-06
cat__route_DFW_PNS,3.5582746464408243e-06
cat__route_IAH_PHL,3.5569989466350225e-06
cat__route_ORD_DCA,3.5554872020210124e-06
cat__route_MIA_TPA,3.549902646370749e-06
cat__Dest_ALW,3.548020835840463e-06
cat__route_ATL_CHO,3.546435780781045e-06
cat__route_ORD_SEA,3.544124724810546e-06
cat__route_JFK_PSE,3.54231195289051e-06
cat__route_DFW_BTR,3.5384564259944848e-06
cat__route_LGA_RIC,3.5297188351014797e-06
cat__route_EWR_JAX,3.529427315766935e-06
cat__route_DCA_CLT,3.524746802430626e-06
cat__Dest_MHT,3.5167809383694292e-06
cat__route_JFK_RSW,3.5157867325156334e-06
cat__route_LGA_CVG,3.5145098704991603e-06
cat__route_ORD_PHL,3.5091171497900978e-06
cat__route_LAX_BDL,3.5044281611470325e-06
cat__route_MSP_BOS,3.4937038978034643e-06
cat__route_SFO_FLL,3.4933285181045615e-06
cat__route_SFO_ONT,3.4930790819587116e-06
cat__route_DEN_BZN,3.4889348354197845e-06
cat__route_BOS_MDW,3.4869070396998252e-06
cat__route_DFW_PHX,3.478453800188735e-06
cat__route_DFW_CLL,3.4748937297484133e-06
cat__route_CLT_IND,3.4730500382584133e-06
cat__route_MIA_CHS,3.4648831897424794e-06
cat__route_DCA_ROC,3.4639858051065642e-06
cat__route_LGA_STL,3.460207733725902e-06
cat__route_IAH_SLC,3.4534455544855524e-06
cat__route_MIA_DTW,3.4525066406067732e-06
cat__route_ORD_RSW,3.451235291219997e-06
cat__route_LGA_RDU,3.4477462325037797e-06
cat__route_JFK_IAD,3.4475071224790838e-06
cat__route_DCA_ALB,3.4462138907715817e-06
cat__route_IAH_PIB,3.441208556650209e-06
cat__route_DFW_MEM,3.4274862616042384e-06
cat__route_DEN_PSP,3.427123179182873e-06
cat__route_DCA_JAX,3.4247813151140927e-06
cat__route_DFW_SGF,3.4246285927402316e-06
cat__route_ORD_BWI,3.4218881740672717e-06
cat__route_DTW_IAH,3.414131666274246e-06
cat__Dest_GFK,3.409861406157925e-06
cat__route_LAS_CMH,3.4074256878446247e-06
cat__route_ORD_MCI,3.4035603913540664e-06
cat__route_JFK_BTV,3.382452934814554e-06
cat__route_EWR_RSW,3.37707891108099e-06
cat__route_SEA_PHL,3.372314193949879e-06
cat__route_LAS_AUS,3.345671567278369e-06
cat__route_ATL_SLC,3.3346775289708876e-06
cat__Dest_PAE,3.3337356623605306e-06
cat__route_DFW_XNA,3.3292173470322755e-06
cat__route_MCO_SYR,3.315117247733893e-06
cat__route_ATL_ILM,3.313498738835957e-06
cat__route_MCO_IAH,3.3077777600958406e-06
cat__route_IAH_ASE,3.3029274657422124e-06
cat__route_PHX_OGG,3.298987839867711e-06
cat__Dest_TVC,3.2985218113242017e-06
cat__route_CLT_RDU,3.278072191315495e-06
cat__route_DCA_PVD,3.2699414482194834e-06
cat__route_DCA_PHX,3.2592318918471653e-06
cat__route_LAS_MEM,3.2514055159841694e-06
cat__route_IAH_DTW,3.248470192558851e-06
cat__route_ORD_FAR,3.2480802244519727e-06
cat__route_IAH_SAT,3.245122875919227e-06
cat__route_ORD_IND,3.2406144162371033e-06
cat__Dest_MFE,3.2347212767228357e-06
cat__Dest_PUW,3.2314983676361624e-06
cat__route_MSP_SLC,3.2220592520005265e-06
cat__Dest_TXK,3.2185554089617797e-06
cat__route_DTW_RSW,3.216919733147854e-06
cat__route_DTW_ALB,3.2035820536106863e-06
cat__route_DTW_TVC,3.2030976202775385e-06
cat__route_CLT_HHH,3.198085869650423e-06
cat__Dest_AVP,3.190334890110595e-06
cat__Dest_BIH,3.188289196966493e-06
cat__route_DFW_FSD,3.18592628378796e-06
cat__Dest_DRO,3.1849402870612463e-06
cat__route_DEN_STL,3.175070427245741e-06
cat__route_LGA_PVD,3.1718884491062505e-06
cat__route_MSP_GFK,3.170521483632104e-06
cat__Dest_HDN,3.1668526085938643e-06
cat__route_LAS_OGG,3.1631298517082896e-06
cat__route_ORD_BMI,3.161866679600714e-06
cat__route_ATL_VLD,3.1546621987863582e-06
cat__route_MSP_SNA,3.13909866860883e-06
cat__route_JFK_DTW,3.137761436975451e-06
cat__route_DFW_SHV,3.1335791862259562e-06
cat__route_DEN_CHS,3.130296932429372e-06
cat__route_LAX_MSP,3.1237934178451163e-06
cat__route_MCO_ACY,3.1217841124883732e-06
cat__Dest_PVU,3.1217505772982637e-06
cat__Dest_EVV,3.1215580286607637e-06
cat__route_CLT_SFO,3.1142253718752743e-06
cat__route_IAH_MSP,3.106507754124022e-06
cat__route_SEA_DCA,3.1050929473288496e-06
cat__route_LGA_CHS,3.1021439843339336e-06
cat__route_EWR_DTW,3.100482357197424e-06
cat__route_ATL_MKE,3.0903215714041134e-06
cat__route_DTW_LGA,3.084623441643568e-06
cat__route_SFO_IAD,3.0780538936199105e-06
cat__route_MIA_SDF,3.0723573972224914e-06
cat__route_ORD_FNT,3.0722980529768314e-06
cat__route_BOS_IAD,3.063870203160143e-06
cat__route_BOS_RIC,3.0612753742248665e-06
cat__route_ORD_SLC,3.059931208963986e-06
cat__route_LGA_RSW,3.0588002598761506e-06
cat__route_PHX_SJC,3.0495795609058322e-06
cat__route_PHX_GJT,3.0441742718905975e-06
cat__route_EWR_CMH,3.0437849485687627e-06
cat__route_DTW_LAX,3.036458066724742e-06
cat__route_MIA_BDL,3.0352151890000285e-06
cat__route_LGA_DTW,3.0312498129005114e-06
cat__route_DFW_BWI,3.030487331883546e-06
cat__Dest_DAB,3.022169730875072e-06
cat__route_LGA_MKE,3.010424040348884e-06
cat__route_MSP_SAN,3.0060534921419544e-06
cat__route_ATL_CID,3.0053331946685307e-06
cat__Dest_CRP,3.0051653649022732e-06
cat__route_DCA_PIT,3.004800215352316e-06
cat__route_LAS_FNT,2.9992843627889287e-06
cat__route_LAX_ELP,2.9975079726984937e-06
cat__route_EWR_RDU,2.980554694274297e-06
cat__route_JFK_PDX,2.98050715459798e-06
cat__route_DEN_SUX,2.9760665862638066e-06
cat__route_DEN_FSD,2.9706867567157335e-06
cat__route_DEN_CYS,2.9689377209860417e-06
cat__route_DCA_BHM,2.9621299891832016e-06
cat__route_PHX_OKC,2.961168213932271e-06
cat__route_MCO_MIA,2.94584983538755e-06
cat__route_DFW_PDX,2.9435261528157815e-06
cat__Dest_FAY,2.9366649687822304e-06
cat__route_DFW_TUL,2.9340149290532666e-06
cat__route_DEN_CID,2.9314192109690557e-06
cat__route_PHX_MKE,2.928367088221841e-06
cat__route_DEN_CNY,2.928331687344756e-06
cat__route_EWR_STT,2.91450124218896e-06
cat__route_PHX_OMA,2.9127514701800053e-06
cat__Dest_LRD,2.9117310380751443e-06
cat__route_DFW_LFT,2.9088537324763375e-06
cat__route_ORD_ICT,2.9002395078224297e-06
cat__route_DEN_XNA,2.89965539039091e-06
cat__route_DFW_GPT,2.897429358658751e-06
cat__route_BOS_CLE,2.8953554716959835e-06
cat__route_LAX_PRC,2.8887283102111077e-06
cat__route_DEN_RIW,2.880531014421978e-06
cat__route_SEA_PUW,2.879154721194492e-06
cat__route_ATL_SBN,2.872035991581013e-06
cat__route_JFK_BQN,2.865794028119837e-06
cat__route_ORD_FWA,2.8553782843274784e-06
cat__route_DEN_BTV,2.8528604966152344e-06
cat__route_DTW_PLN,2.847826588606074e-06
cat__route_DEN_BOI,2.834624554440467e-06
cat__route_DFW_BFL,2.8270974917999277e-06
cat__route_DEN_DDC,2.826138553806208e-06
cat__route_MSP_XWA,2.8258751279919904e-06
cat__Dest_ESC,2.825133091499392e-06
cat__route_MSP_JFK,2.812334699330689e-06
cat__route_ORD_SBN,2.8005616419827005e-06
cat__route_DTW_DSM,2.7964900131994143e-06
cat__route_CLT_ECP,2.784556893084046e-06
cat__route_DFW_CLT,2.7801666542436935e-06
cat__route_IAH_IAD,2.778276280506642e-06
cat__route_MIA_SJU,2.7711894088166494e-06
cat__route_LAS_MSY,2.769320600857037e-06
cat__route_MIA_RDU,2.756930999569981e-06
cat__route_IAH_TPA,2.7530656525992566e-06
cat__route_ATL_FAY,2.7520062686446263e-06
cat__route_IAH_CHS,2.7475849263310797e-06
cat__route_MSP_INL,2.7471138490466635e-06
cat__route_DCA_CLE,2.7369699135884865e-06
cat__route_DEN_LIT,2.7358521873838557e-06
cat__route_DEN_AMA,2.731987871783959e-06
cat__route_BOS_SAV,2.7299212543435122e-06
cat__route_DEN_ABQ,2.7197970178406305e-06
cat__route_DCA_MSP,2.7185742027129158e-06
cat__route_DCA_BNA,2.704314954433911e-06
cat__route_DEN_TYS,2.69789992709693e-06
cat__route_IAH_CMH,2.69217885914958e-06
cat__route_DTW_ELM,2.689479205096369e-06
cat__Dest_ROW,2.6893397381569126e-06
cat__route_SEA_MDW,2.6862376400342984e-06
cat__route_ATL_RDU,2.6795253578074307e-06
cat__route_LAX_BNA,2.679171496647975e-06
cat__route_DEN_GJT,2.6788561465391083e-06
cat__route_ORD_GRR,2.677703773212604e-06
cat__route_IAH_LGA,2.6765876044786162e-06
cat__Dest_ALO,2.670689448174675e-06
cat__route_LGA_MEM,2.669109360444604e-06
cat__route_MCO_PSE,2.6677674999510885e-06
cat__route_CLT_DSM,2.662596519765659e-06
cat__route_SFO_MFR,2.661568139537846e-06
cat__route_DEN_BDL,2.653432049757685e-06
cat__route_PHX_BFL,2.646132344001657e-06
cat__route_EWR_HNL,2.6397463008209597e-06
cat__route_SEA_OGG,2.6372941934401058e-06
cat__route_MSP_AUS,2.6347383516219605e-06
cat__route_ATL_OMA,2.632119253086936e-06
